,City,Date,PM2.5,PM10,NOx,NH3,CO,SO2,O3,AQI,Air_quality
310,0,2015-07-11,192.35,95.68,38.43,15.85,9.39,29.18,33.21,381.0,5
311,0,2015-08-11,127.64,95.68,38.64,15.85,6.74,26.94,47.33,355.0,5
312,0,2015-09-11,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
313,0,2015-10-11,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
314,0,2015-11-11,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
315,0,2015-12-11,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
316,0,2015-11-13,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
317,0,2015-11-14,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
318,0,2015-11-15,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
319,0,2015-11-16,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
320,0,2015-11-17,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
321,0,2015-11-18,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
322,0,2015-11-19,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
323,0,2015-11-20,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
324,0,2015-11-21,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
325,0,2015-11-22,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
326,0,2015-11-23,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
327,0,2015-11-24,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
328,0,2015-11-25,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
329,0,2015-11-26,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
330,0,2015-11-27,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
331,0,2015-11-28,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
332,0,2015-11-29,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
333,0,2015-11-30,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
334,0,2015-01-12,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
335,0,2015-02-12,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
336,0,2015-03-12,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
337,0,2015-04-12,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
338,0,2015-05-12,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
339,0,2015-06-12,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
340,0,2015-07-12,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
341,0,2015-08-12,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
342,0,2015-09-12,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
343,0,2015-10-12,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
344,0,2015-11-12,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
345,0,2015-12-12,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
346,0,2015-12-13,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
347,0,2015-12-14,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
348,0,2015-12-15,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
349,0,2015-12-16,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
350,0,2015-12-17,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
351,0,2015-12-18,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
352,0,2015-12-19,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
353,0,2015-12-20,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
354,0,2015-12-21,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
355,0,2015-12-22,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
356,0,2015-12-23,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
357,0,2015-12-24,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
358,0,2015-12-25,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
359,0,2015-12-26,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
360,0,2015-12-27,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
361,0,2015-12-28,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
362,0,2015-12-29,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
363,0,2015-12-30,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
364,0,2015-12-31,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
365,0,2016-01-01,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
366,0,2016-02-01,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
367,0,2016-03-01,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
368,0,2016-04-01,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
369,0,2016-05-01,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
370,0,2016-06-01,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
371,0,2016-07-01,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
372,0,2016-08-01,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
373,0,2016-09-01,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
374,0,2016-10-01,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
375,0,2016-11-01,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
376,0,2016-12-01,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
377,0,2016-01-13,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
378,0,2016-01-14,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
379,0,2016-01-15,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
380,0,2016-01-16,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
381,0,2016-01-17,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
382,0,2016-01-18,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
383,0,2016-01-19,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
384,0,2016-01-20,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
385,0,2016-01-21,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
386,0,2016-01-22,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
387,0,2016-01-23,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
388,0,2016-01-24,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
389,0,2016-01-25,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
390,0,2016-01-26,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
391,0,2016-01-27,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
392,0,2016-01-28,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
393,0,2016-01-29,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
394,0,2016-01-30,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
395,0,2016-01-31,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
396,0,2016-01-02,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
397,0,2016-02-02,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
398,0,2016-03-02,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
399,0,2016-04-02,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
400,0,2016-05-02,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
401,0,2016-06-02,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
402,0,2016-07-02,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
403,0,2016-08-02,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
404,0,2016-09-02,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
405,0,2016-10-02,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
406,0,2016-11-02,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
407,0,2016-12-02,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
408,0,2016-02-13,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
409,0,2016-02-14,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
410,0,2016-02-15,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
411,0,2016-02-16,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
412,0,2016-02-17,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
413,0,2016-02-18,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
414,0,2016-02-19,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
415,0,2016-02-20,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
416,0,2016-02-21,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
417,0,2016-02-22,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
418,0,2016-02-23,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
419,0,2016-02-24,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
420,0,2016-02-25,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
421,0,2016-02-26,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
422,0,2016-02-27,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
423,0,2016-02-28,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
424,0,2016-02-29,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
425,0,2016-01-03,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
426,0,2016-02-03,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
427,0,2016-03-03,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
428,0,2016-04-03,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
429,0,2016-05-03,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
430,0,2016-06-03,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
431,0,2016-07-03,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
432,0,2016-08-03,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
433,0,2016-09-03,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
434,0,2016-10-03,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
435,0,2016-11-03,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
436,0,2016-12-03,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
437,0,2016-03-13,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
438,0,2016-03-14,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
439,0,2016-03-15,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
440,0,2016-03-16,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
441,0,2016-03-17,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
442,0,2016-03-18,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
443,0,2016-03-19,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
444,0,2016-03-20,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
445,0,2016-03-21,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
446,0,2016-03-22,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
447,0,2016-03-23,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
448,0,2016-03-24,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
449,0,2016-03-25,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
450,0,2016-03-26,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
451,0,2016-03-27,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
452,0,2016-03-28,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
453,0,2016-03-29,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
454,0,2016-03-30,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
455,0,2016-03-31,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
456,0,2016-01-04,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
457,0,2016-02-04,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
458,0,2016-03-04,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
459,0,2016-04-04,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
460,0,2016-05-04,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
461,0,2016-06-04,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
462,0,2016-07-04,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
463,0,2016-08-04,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
464,0,2016-09-04,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
465,0,2016-10-04,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
466,0,2016-11-04,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
467,0,2016-12-04,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
468,0,2016-04-13,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
469,0,2016-04-14,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
470,0,2016-04-15,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
471,0,2016-04-16,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
472,0,2016-04-17,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
473,0,2016-04-18,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
474,0,2016-04-19,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
475,0,2016-04-20,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
476,0,2016-04-21,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
477,0,2016-04-22,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
478,0,2016-04-23,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
479,0,2016-04-24,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
480,0,2016-04-25,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
481,0,2016-04-26,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
482,0,2016-04-27,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
483,0,2016-04-28,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
484,0,2016-04-29,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
485,0,2016-04-30,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
486,0,2016-01-05,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
487,0,2016-02-05,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
488,0,2016-03-05,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
489,0,2016-04-05,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
490,0,2016-05-05,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
491,0,2016-06-05,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
492,0,2016-07-05,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
493,0,2016-08-05,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
494,0,2016-09-05,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
495,0,2016-10-05,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
496,0,2016-11-05,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
497,0,2016-12-05,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
498,0,2016-05-13,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
499,0,2016-05-14,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
500,0,2016-05-15,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
501,0,2016-05-16,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
502,0,2016-05-17,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
503,0,2016-05-18,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
504,0,2016-05-19,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
505,0,2016-05-20,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
506,0,2016-05-21,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
507,0,2016-05-22,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
508,0,2016-05-23,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
509,0,2016-05-24,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
510,0,2016-05-25,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
511,0,2016-05-26,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
512,0,2016-05-27,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
513,0,2016-05-28,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
514,0,2016-05-29,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
515,0,2016-05-30,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
516,0,2016-05-31,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
517,0,2016-01-06,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
518,0,2016-02-06,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
519,0,2016-03-06,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
520,0,2016-04-06,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
521,0,2016-05-06,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
522,0,2016-06-06,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
523,0,2016-07-06,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
524,0,2016-08-06,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
525,0,2016-09-06,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
526,0,2016-10-06,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
527,0,2016-11-06,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
528,0,2016-12-06,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
529,0,2016-06-13,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
530,0,2016-06-14,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
531,0,2016-06-15,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
532,0,2016-06-16,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
533,0,2016-06-17,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
534,0,2016-06-18,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
535,0,2016-06-19,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
536,0,2016-06-20,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
537,0,2016-06-21,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
538,0,2016-06-22,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
539,0,2016-06-23,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
540,0,2016-06-24,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
541,0,2016-06-25,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
542,0,2016-06-26,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
543,0,2016-06-27,33.02,95.68,40.6,15.85,11.69,1.38,36.04,118.0,1
544,0,2016-06-28,27.29,95.68,37.93,15.85,9.81,1.61,39.26,272.0,2
545,0,2016-06-29,41.43,95.68,42.09,15.85,10.45,1.7,28.05,253.0,2
546,0,2016-06-30,30.16,95.68,26.4,15.85,10.41,1.6,23.76,256.0,2
547,0,2016-01-07,29.42,95.68,19.5,15.85,9.39,1.57,16.42,257.0,2
548,0,2016-02-07,20.87,95.68,16.54,15.85,9.04,1.6,14.27,213.0,2
549,0,2016-03-07,35.08,95.68,14.88,15.85,8.36,1.63,19.44,218.0,2
550,0,2016-04-07,40.23,95.68,11.47,15.85,8.68,1.69,15.16,214.0,2
551,0,2016-05-07,54.25,95.68,10.89,15.85,8.11,1.42,18.46,207.0,2
552,0,2016-06-07,49.04,95.68,9.03,15.85,7.38,1.44,15.33,169.0,1
553,0,2016-07-07,35.87,95.68,9.13,15.85,7.5,1.53,17.0,118.0,1
554,0,2016-08-07,46.3,95.68,9.1,15.85,7.3,1.8,24.0,118.0,1
555,0,2016-09-07,39.15,95.68,8.95,15.85,7.05,1.4,15.0,118.0,1
556,0,2016-10-07,45.3,95.68,9.3,15.85,6.7,0.9,27.0,118.0,1
557,0,2016-11-07,43.61,95.68,11.62,15.85,7.7,1.32,21.64,118.0,1
558,0,2016-12-07,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
559,0,2016-07-13,34.89,95.68,27.15,15.85,24.46,14.6,82.14,118.0,1
560,0,2016-07-14,38.13,95.68,43.98,15.85,46.51,23.13,30.84,1842.0,4
561,0,2016-07-15,36.47,95.68,22.38,15.85,0.98,19.01,30.84,72.0,3
562,0,2016-07-16,40.9,95.68,24.99,15.85,4.09,17.01,30.84,91.0,3
563,0,2016-07-17,34.19,95.68,20.93,15.85,6.02,14.17,30.84,124.0,1
564,0,2016-07-18,32.92,95.68,25.92,15.85,4.92,14.66,30.84,145.0,1
565,0,2016-07-19,41.39,95.68,48.42,15.85,100.77,15.75,30.84,499.0,4
566,0,2016-07-20,31.71,95.68,18.5,15.85,1.67,15.47,30.84,557.0,4
567,0,2016-07-21,33.48,95.68,27.87,15.85,1.94,14.26,30.84,114.0,1
568,0,2016-07-22,30.8,95.68,24.2,15.85,2.57,17.02,30.84,148.0,1
569,0,2016-07-23,30.47,95.68,36.5,15.85,1.64,15.8,30.84,99.0,3
570,0,2016-07-24,34.64,95.68,38.7,15.85,6.67,15.07,30.84,117.0,1
571,0,2016-07-25,43.71,95.68,40.31,15.85,8.85,15.37,30.84,275.0,2
572,0,2016-07-26,46.52,95.68,33.53,15.85,3.87,15.0,6.9,183.0,1
573,0,2016-07-27,36.54,95.68,33.01,15.85,18.76,16.78,11.46,336.0,5
574,0,2016-07-28,36.87,95.68,47.75,15.85,26.51,13.74,4.91,468.0,4
575,0,2016-07-29,46.19,95.68,116.39,15.85,86.72,14.31,4.77,776.0,4
576,0,2016-07-30,48.44,95.68,114.87,15.85,84.21,15.67,4.26,805.0,4
577,0,2016-07-31,40.18,95.68,100.85,15.85,72.58,14.63,4.33,705.0,4
578,0,2016-01-08,33.5,95.68,109.95,15.85,79.53,14.95,4.81,740.0,4
579,0,2016-02-08,29.36,95.68,113.47,15.85,83.72,15.31,3.68,751.0,4
580,0,2016-03-08,44.59,95.68,119.19,15.85,89.85,14.18,4.91,798.0,4
581,0,2016-04-08,50.65,95.68,19.88,15.85,10.63,13.06,6.21,494.0,4
582,0,2016-05-08,33.93,95.68,16.13,15.85,5.06,19.54,6.16,234.0,2
583,0,2016-06-08,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
584,0,2016-07-08,43.9,95.68,22.68,15.85,2.77,15.37,0.61,118.0,1
585,0,2016-08-08,93.34,95.68,34.75,15.85,9.72,13.18,1.4,327.0,5
586,0,2016-09-08,38.06,95.68,29.58,15.85,6.96,14.75,3.47,257.0,2
587,0,2016-10-08,20.19,95.68,28.54,15.85,10.41,15.01,4.9,300.0,2
588,0,2016-11-08,10.45,95.68,30.41,15.85,12.59,14.26,5.87,309.0,5
589,0,2016-12-08,29.87,95.68,28.22,15.85,13.53,14.56,9.6,316.0,5
590,0,2016-08-13,60.18,95.68,21.89,15.85,8.64,15.3,13.19,296.0,2
591,0,2016-08-14,85.1,95.68,21.04,15.85,8.14,14.51,12.45,240.0,2
592,0,2016-08-15,55.55,95.68,21.83,15.85,8.38,16.6,11.84,220.0,2
593,0,2016-08-16,170.22,95.68,33.33,15.85,15.47,14.21,10.05,460.0,4
594,0,2016-08-17,35.05,95.68,23.73,15.85,7.66,16.13,9.81,341.0,5
595,0,2016-08-18,37.68,95.68,15.88,15.85,6.39,16.15,13.7,216.0,2
596,0,2016-08-19,32.78,95.68,20.94,15.85,6.08,12.29,13.13,174.0,1
597,0,2016-08-20,53.5,95.68,26.57,15.85,12.0,16.32,5.48,252.0,2
598,0,2016-08-21,48.24,95.68,26.43,15.85,10.91,16.16,5.98,283.0,2
599,0,2016-08-22,63.27,95.68,25.6,15.85,8.82,24.81,8.68,282.0,2
600,0,2016-08-23,40.43,95.68,23.27,15.85,7.42,12.24,5.0,189.0,1
601,0,2016-08-24,31.15,95.68,18.86,15.85,8.91,21.48,12.97,204.0,2
602,0,2016-08-25,33.76,95.68,21.37,15.85,9.15,17.68,8.36,207.0,2
603,0,2016-08-26,35.95,95.68,19.8,15.85,10.05,16.66,8.61,218.0,2
604,0,2016-08-27,58.07,95.68,19.18,15.85,10.51,21.2,19.87,243.0,2
605,0,2016-08-28,46.04,95.68,18.46,15.85,9.72,17.27,10.35,219.0,2
606,0,2016-08-29,52.27,95.68,20.02,15.85,10.79,19.62,9.14,247.0,2
607,0,2016-08-30,46.68,95.68,19.73,15.85,10.08,17.77,15.97,235.0,2
608,0,2016-08-31,44.59,95.68,17.86,15.85,10.47,17.62,11.2,234.0,2
609,0,2016-01-09,30.81,95.68,17.22,15.85,9.36,17.58,15.72,217.0,2
610,0,2016-02-09,47.67,95.68,18.02,15.85,9.63,16.95,18.89,222.0,2
611,0,2016-03-09,35.69,95.68,18.2,15.85,9.38,16.72,14.63,241.0,2
612,0,2016-04-09,36.44,95.68,16.66,15.85,9.59,17.76,14.99,225.0,2
613,0,2016-05-09,33.83,95.68,18.27,15.85,10.14,17.93,13.9,241.0,2
614,0,2016-06-09,34.23,95.68,17.3,15.85,10.17,18.76,13.79,237.0,2
615,0,2016-07-09,52.15,95.68,17.85,15.85,10.7,16.32,14.67,251.0,2
616,0,2016-08-09,35.99,95.68,18.56,15.85,9.91,19.29,18.16,220.0,2
617,0,2016-09-09,37.93,95.68,18.95,15.85,9.75,19.07,15.42,221.0,2
618,0,2016-10-09,31.94,95.68,17.34,15.85,9.5,16.87,14.27,226.0,2
619,0,2016-11-09,18.04,95.68,17.19,15.85,7.3,15.49,19.0,208.0,2
